FREQ,Frequency,REF_AREA,Territory,DATA_TYPE_AGGR,Aggregate,VALUATION,Valuation (DESC),ADJUSTMENT,Adjustment (DESC),EDITION,Edition (DESC),TIME_PERIOD,Observation,OBS_STATUS,Observation status,NOTE_REF_AREA,Territory (NOTE_REF_AREA),NOTE_DATA_TYPE_AGGR,Aggregate (NOTE_DATA_TYPE_AGGR),NOTE_VALUATION,Valuation (NOTE_VALUATION),NOTE_ADJUSTMENT,Adjustment (NOTE_ADJUSTMENT),NOTE_EDITION,Edition (NOTE_EDITION),BASE_PER,Base year,UNIT_MEAS,Measure unit,UNIT_MULT,Multiplication unit
Q,Quarterly,IT,Italy,D21X31_C_W2_S1,Taxes less subsidies on products,V,Current prices,N,Raw data,2025M10,Oct-2025,1999-Q3,30562.2,,,,,,,VAL__V_N3,Current prices:they reflect the value of a product at prices of the current reporting period.,CORREZ__N_N1,Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.,,,,,EURO,Euro,6,Millions
Q,Quarterly,IT,Italy,D21X31_C_W2_S1,Taxes less subsidies on products,V,Current prices,N,Raw data,2025M10,Oct-2025,1999-Q4,35582.8,,,,,,,VAL__V_N3,Current prices:they reflect the value of a product at prices of the current reporting period.,CORREZ__N_N1,Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.,,,,,EURO,Euro,6,Millions
Q,Quarterly,IT,Italy,D21X31_C_W2_S1,Taxes less subsidies on products,V,Current prices,N,Raw data,2025M10,Oct-2025,2000-Q1,27592.4,,,,,,,VAL__V_N3,Current prices:they reflect the value of a product at prices of the current reporting period.,CORREZ__N_N1,Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.,,,,,EURO,Euro,6,Millions
Q,Quarterly,IT,Italy,D21X31_C_W2_S1,Taxes less subsidies on products,V,Current prices,N,Raw data,2025M10,Oct-2025,2000-Q2,32351.7,,,,,,,VAL__V_N3,Current prices:they reflect the value of a product at prices of the current reporting period.,CORREZ__N_N1,Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.,,,,,EURO,Euro,6,Millions
Q,Quarterly,IT,Italy,D21X31_C_W2_S1,Taxes less subsidies on products,V,Current prices,N,Raw data,2025M10,Oct-2025,2000-Q3,31066.6,,,,,,,VAL__V_N3,Current prices:they reflect the value of a product at prices of the current reporting period.,CORREZ__N_N1,Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.,,,,,EURO,Euro,6,Millions
Q,Quarterly,IT,Italy,D21X31_C_W2_S1,Taxes less subsidies on products,V,Current prices,N,Raw data,2025M10,Oct-2025,2000-Q4,38187.3,,,,,,,VAL__V_N3,Current prices:they reflect the value of a product at prices of the current reporting period.,CORREZ__N_N1,Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.,,,,,EURO,Euro,6,Millions
Q,Quarterly,IT,Italy,D21X31_C_W2_S1,Taxes less subsidies on products,V,Current prices,N,Raw data,2025M10,Oct-2025,2001-Q1,26217.1,,,,,,,VAL__V_N3,Current prices:they reflect the value of a product at prices of the current reporting period.,CORREZ__N_N1,Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.,,,,,EURO,Euro,6,Millions
Q,Quarterly,IT,Italy,D21X31_C_W2_S1,Taxes less subsidies on products,V,Current prices,N,Raw data,2025M10,Oct-2025,2001-Q2,32616.9,,,,,,,VAL__V_N3,Current prices:they reflect the value of a product at prices of the current reporting period.,CORREZ__N_N1,Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.,,,,,EURO,Euro,6,Millions
Q,Quarterly,IT,Italy,D21X31_C_W2_S1,Taxes less subsidies on products,V,Current prices,N,Raw data,2025M10,Oct-2025,2001-Q3,32907.9,,,,,,,VAL__V_N3,Current prices:they reflect the value of a product at prices of the current reporting period.,CORREZ__N_N1,Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.,,,,,EURO,Euro,6,Millions
Q,Quarterly,IT,Italy,D21X31_C_W2_S1,Taxes less subsidies on products,V,Current prices,N,Raw data,2025M10,Oct-2025,2001-Q4,38733.1,,,,,,,VAL__V_N3,Current prices:they reflect the value of a product at prices of the current reporting period.,CORREZ__N_N1,Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.,,,,,EURO,Euro,6,Millions
Q,Quarterly,IT,Italy,D21X31_C_W2_S1,Taxes less subsidies on products,V,Current prices,N,Raw data,2025M10,Oct-2025,2002-Q1,27174.2,,,,,,,VAL__V_N3,Current prices:they reflect the value of a product at prices of the current reporting period.,CORREZ__N_N1,Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.,,,,,EURO,Euro,6,Millions
Q,Quarterly,IT,Italy,D21X31_C_W2_S1,Taxes less subsidies on products,V,Current prices,N,Raw data,2025M10,Oct-2025,2002-Q2,33955.6,,,,,,,VAL__V_N3,Current prices:they reflect the value of a product at prices of the current reporting period.,CORREZ__N_N1,Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.,,,,,EURO,Euro,6,Millions
Q,Quarterly,IT,Italy,D21X31_C_W2_S1,Taxes less subsidies on products,V,Current prices,N,Raw data,2025M10,Oct-2025,2002-Q3,33944.9,,,,,,,VAL__V_N3,Current prices:they reflect the value of a product at prices of the current reporting period.,CORREZ__N_N1,Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.,,,,,EURO,Euro,6,Millions
Q,Quarterly,IT,Italy,D21X31_C_W2_S1,Taxes less subsidies on products,V,Current prices,N,Raw data,2025M10,Oct-2025,2002-Q4,40105.3,,,,,,,VAL__V_N3,Current prices:they reflect the value of a product at prices of the current reporting period.,CORREZ__N_N1,Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.,,,,,EURO,Euro,6,Millions
Q,Quarterly,IT,Italy,D21X31_C_W2_S1,Taxes less subsidies on products,V,Current prices,N,Raw data,2025M10,Oct-2025,2003-Q1,27768.6,,,,,,,VAL__V_N3,Current prices:they reflect the value of a product at prices of the current reporting period.,CORREZ__N_N1,Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.,,,,,EURO,Euro,6,Millions
Q,Quarterly,IT,Italy,D21X31_C_W2_S1,Taxes less subsidies on products,V,Current prices,N,Raw data,2025M10,Oct-2025,2003-Q2,33856.9,,,,,,,VAL__V_N3,Current prices:they reflect the value of a product at prices of the current reporting period.,CORREZ__N_N1,Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.,,,,,EURO,Euro,6,Millions
Q,Quarterly,IT,Italy,D21X31_C_W2_S1,Taxes less subsidies on products,V,Current prices,N,Raw data,2025M10,Oct-2025,2003-Q3,33634.9,,,,,,,VAL__V_N3,Current prices:they reflect the value of a product at prices of the current reporting period.,CORREZ__N_N1,Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.,,,,,EURO,Euro,6,Millions
Q,Quarterly,IT,Italy,D21X31_C_W2_S1,Taxes less subsidies on products,V,Current prices,N,Raw data,2025M10,Oct-2025,2003-Q4,39850.5,,,,,,,VAL__V_N3,Current prices:they reflect the value of a product at prices of the current reporting period.,CORREZ__N_N1,Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.,,,,,EURO,Euro,6,Millions
Q,Quarterly,IT,Italy,D21X31_C_W2_S1,Taxes less subsidies on products,V,Current prices,N,Raw data,2025M10,Oct-2025,2004-Q1,28605.8,,,,,,,VAL__V_N3,Current prices:they reflect the value of a product at prices of the current reporting period.,CORREZ__N_N1,Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.,,,,,EURO,Euro,6,Millions
Q,Quarterly,IT,Italy,D21X31_C_W2_S1,Taxes less subsidies on products,V,Current prices,N,Raw data,2025M10,Oct-2025,2004-Q2,35175.3,,,,,,,VAL__V_N3,Current prices:they reflect the value of a product at prices of the current reporting period.,CORREZ__N_N1,Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.,,,,,EURO,Euro,6,Millions
Q,Quarterly,IT,Italy,D21X31_C_W2_S1,Taxes less subsidies on products,V,Current prices,N,Raw data,2025M10,Oct-2025,2004-Q3,36746.4,,,,,,,VAL__V_N3,Current prices:they reflect the value of a product at prices of the current reporting period.,CORREZ__N_N1,Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.,,,,,EURO,Euro,6,Millions
Q,Quarterly,IT,Italy,D21X31_C_W2_S1,Taxes less subsidies on products,V,Current prices,N,Raw data,2025M10,Oct-2025,2004-Q4,44048.5,,,,,,,VAL__V_N3,Current prices:they reflect the value of a product at prices of the current reporting period.,CORREZ__N_N1,Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.,,,,,EURO,Euro,6,Millions
Q,Quarterly,IT,Italy,D21X31_C_W2_S1,Taxes less subsidies on products,V,Current prices,N,Raw data,2025M10,Oct-2025,2005-Q1,31958.9,,,,,,,VAL__V_N3,Current prices:they reflect the value of a product at prices of the current reporting period.,CORREZ__N_N1,Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.,,,,,EURO,Euro,6,Millions
Q,Quarterly,IT,Italy,D21X31_C_W2_S1,Taxes less subsidies on products,V,Current prices,N,Raw data,2025M10,Oct-2025,2005-Q2,36418.8,,,,,,,VAL__V_N3,Current prices:they reflect the value of a product at prices of the current reporting period.,CORREZ__N_N1,Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.,,,,,EURO,Euro,6,Millions
Q,Quarterly,IT,Italy,D21X31_C_W2_S1,Taxes less subsidies on products,V,Current prices,N,Raw data,2025M10,Oct-2025,2005-Q3,37749.6,,,,,,,VAL__V_N3,Current prices:they reflect the value of a product at prices of the current reporting period.,CORREZ__N_N1,Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.,,,,,EURO,Euro,6,Millions
Q,Quarterly,IT,Italy,D21X31_C_W2_S1,Taxes less subsidies on products,V,Current prices,N,Raw data,2025M10,Oct-2025,2005-Q4,44585.8,,,,,,,VAL__V_N3,Current prices:they reflect the value of a product at prices of the current reporting period.,CORREZ__N_N1,Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.,,,,,EURO,Euro,6,Millions
Q,Quarterly,IT,Italy,D21X31_C_W2_S1,Taxes less subsidies on products,V,Current prices,N,Raw data,2025M10,Oct-2025,2006-Q1,35673.3,,,,,,,VAL__V_N3,Current prices:they reflect the value of a product at prices of the current reporting period.,CORREZ__N_N1,Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.,,,,,EURO,Euro,6,Millions
Q,Quarterly,IT,Italy,D21X31_C_W2_S1,Taxes less subsidies on products,V,Current prices,N,Raw data,2025M10,Oct-2025,2006-Q2,40872.1,,,,,,,VAL__V_N3,Current prices:they reflect the value of a product at prices of the current reporting period.,CORREZ__N_N1,Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.,,,,,EURO,Euro,6,Millions
Q,Quarterly,IT,Italy,D21X31_C_W2_S1,Taxes less subsidies on products,V,Current prices,N,Raw data,2025M10,Oct-2025,2006-Q3,40693.2,,,,,,,VAL__V_N3,Current prices:they reflect the value of a product at prices of the current reporting period.,CORREZ__N_N1,Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.,,,,,EURO,Euro,6,Millions
Q,Quarterly,IT,Italy,D21X31_C_W2_S1,Taxes less subsidies on products,V,Current prices,N,Raw data,2025M10,Oct-2025,2006-Q4,48296.4,,,,,,,VAL__V_N3,Current prices:they reflect the value of a product at prices of the current reporting period.,CORREZ__N_N1,Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.,,,,,EURO,Euro,6,Millions
Q,Quarterly,IT,Italy,D21X31_C_W2_S1,Taxes less subsidies on products,V,Current prices,N,Raw data,2025M10,Oct-2025,2007-Q1,36217.4,,,,,,,VAL__V_N3,Current prices:they reflect the value of a product at prices of the current reporting period.,CORREZ__N_N1,Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.,,,,,EURO,Euro,6,Millions
Q,Quarterly,IT,Italy,D21X31_C_W2_S1,Taxes less subsidies on products,V,Current prices,N,Raw data,2025M10,Oct-2025,2007-Q2,41445.4,,,,,,,VAL__V_N3,Current prices:they reflect the value of a product at prices of the current reporting period.,CORREZ__N_N1,Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.,,,,,EURO,Euro,6,Millions
Q,Quarterly,IT,Italy,D21X31_C_W2_S1,Taxes less subsidies on products,V,Current prices,N,Raw data,2025M10,Oct-2025,2007-Q3,42256.9,,,,,,,VAL__V_N3,Current prices:they reflect the value of a product at prices of the current reporting period.,CORREZ__N_N1,Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.,,,,,EURO,Euro,6,Millions
Q,Quarterly,IT,Italy,D21X31_C_W2_S1,Taxes less subsidies on products,V,Current prices,N,Raw data,2025M10,Oct-2025,2007-Q4,48358.3,,,,,,,VAL__V_N3,Current prices:they reflect the value of a product at prices of the current reporting period.,CORREZ__N_N1,Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.,,,,,EURO,Euro,6,Millions
Q,Quarterly,IT,Italy,D21X31_C_W2_S1,Taxes less subsidies on products,V,Current prices,N,Raw data,2025M10,Oct-2025,2008-Q1,36026.9,,,,,,,VAL__V_N3,Current prices:they reflect the value of a product at prices of the current reporting period.,CORREZ__N_N1,Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.,,,,,EURO,Euro,6,Millions
