REF_AREA,TIME_PERIOD,Observation,DATA_TYPE_AGGR,INSTITUTIONAL_SECTOR,Variable
IT,2017-Q1,33322.6,B5N_B_W0,S13,Sector público en el PIB
IT,2017-Q2,41466.8,B5N_B_W0,S13,Sector público en el PIB
IT,2017-Q3,41531.8,B5N_B_W0,S13,Sector público en el PIB
IT,2017-Q4,52796.8,B5N_B_W0,S13,Sector público en el PIB
IT,2018-Q1,36655.1,B5N_B_W0,S13,Sector público en el PIB
IT,2018-Q2,44230.2,B5N_B_W0,S13,Sector público en el PIB
IT,2018-Q3,40848.4,B5N_B_W0,S13,Sector público en el PIB
IT,2018-Q4,54295.2,B5N_B_W0,S13,Sector público en el PIB
IT,2019-Q1,39580.1,B5N_B_W0,S13,Sector público en el PIB
IT,2019-Q2,47686.6,B5N_B_W0,S13,Sector público en el PIB
IT,2019-Q3,43827.9,B5N_B_W0,S13,Sector público en el PIB
IT,2019-Q4,58408.4,B5N_B_W0,S13,Sector público en el PIB
IT,2020-Q1,33888.5,B5N_B_W0,S13,Sector público en el PIB
IT,2020-Q2,36283,B5N_B_W0,S13,Sector público en el PIB
IT,2020-Q3,35825.8,B5N_B_W0,S13,Sector público en el PIB
IT,2020-Q4,52305.4,B5N_B_W0,S13,Sector público en el PIB
IT,2021-Q1,33738.7,B5N_B_W0,S13,Sector público en el PIB
IT,2021-Q2,45666.8,B5N_B_W0,S13,Sector público en el PIB
IT,2021-Q3,42475.1,B5N_B_W0,S13,Sector público en el PIB
IT,2021-Q4,57239.3,B5N_B_W0,S13,Sector público en el PIB
IT,2022-Q1,37209.1,B5N_B_W0,S13,Sector público en el PIB
IT,2022-Q2,43692.7,B5N_B_W0,S13,Sector público en el PIB
IT,2022-Q3,39603.7,B5N_B_W0,S13,Sector público en el PIB
IT,2022-Q4,49755.6,B5N_B_W0,S13,Sector público en el PIB
IT,2023-Q1,40120.7,B5N_B_W0,S13,Sector público en el PIB
IT,2023-Q2,43606.3,B5N_B_W0,S13,Sector público en el PIB
IT,2023-Q3,46594.5,B5N_B_W0,S13,Sector público en el PIB
IT,2023-Q4,61018.4,B5N_B_W0,S13,Sector público en el PIB
IT,2024-Q1,43613.2,B5N_B_W0,S13,Sector público en el PIB
IT,2024-Q2,46268.1,B5N_B_W0,S13,Sector público en el PIB
IT,2024-Q3,48289.4,B5N_B_W0,S13,Sector público en el PIB
IT,2024-Q4,66076.3,B5N_B_W0,S13,Sector público en el PIB
IT,1999-Q1,14343.2,B5N_B_W0,S13,Sector público en el PIB
IT,1999-Q2,22592.1,B5N_B_W0,S13,Sector público en el PIB
IT,1999-Q3,20592,B5N_B_W0,S13,Sector público en el PIB
IT,1999-Q4,31676.8,B5N_B_W0,S13,Sector público en el PIB
IT,2000-Q1,15598.6,B5N_B_W0,S13,Sector público en el PIB
IT,2000-Q2,23420.6,B5N_B_W0,S13,Sector público en el PIB
IT,2000-Q3,19628.4,B5N_B_W0,S13,Sector público en el PIB
IT,2000-Q4,34502.4,B5N_B_W0,S13,Sector público en el PIB
IT,2001-Q1,12241.5,B5N_B_W0,S13,Sector público en el PIB
IT,2001-Q2,22252.8,B5N_B_W0,S13,Sector público en el PIB
IT,2001-Q3,21335.5,B5N_B_W0,S13,Sector público en el PIB
IT,2001-Q4,36847,B5N_B_W0,S13,Sector público en el PIB
IT,2002-Q1,14968.8,B5N_B_W0,S13,Sector público en el PIB
IT,2002-Q2,26816,B5N_B_W0,S13,Sector público en el PIB
IT,2002-Q3,23840.6,B5N_B_W0,S13,Sector público en el PIB
IT,2002-Q4,40979.6,B5N_B_W0,S13,Sector público en el PIB
IT,2003-Q1,15935.9,B5N_B_W0,S13,Sector público en el PIB
IT,2003-Q2,26879.9,B5N_B_W0,S13,Sector público en el PIB
IT,2003-Q3,26132.8,B5N_B_W0,S13,Sector público en el PIB
IT,2003-Q4,42608.4,B5N_B_W0,S13,Sector público en el PIB
IT,2004-Q1,18763.9,B5N_B_W0,S13,Sector público en el PIB
IT,2004-Q2,30000.3,B5N_B_W0,S13,Sector público en el PIB
IT,2004-Q3,28513,B5N_B_W0,S13,Sector público en el PIB
IT,2004-Q4,46077.8,B5N_B_W0,S13,Sector público en el PIB
IT,2005-Q1,22108.4,B5N_B_W0,S13,Sector público en el PIB
IT,2005-Q2,30716.6,B5N_B_W0,S13,Sector público en el PIB
IT,2005-Q3,30752.9,B5N_B_W0,S13,Sector público en el PIB
IT,2005-Q4,49855.1,B5N_B_W0,S13,Sector público en el PIB
IT,2006-Q1,25168.1,B5N_B_W0,S13,Sector público en el PIB
IT,2006-Q2,37135.7,B5N_B_W0,S13,Sector público en el PIB
IT,2006-Q3,32658.8,B5N_B_W0,S13,Sector público en el PIB
IT,2006-Q4,53872.5,B5N_B_W0,S13,Sector público en el PIB
IT,2007-Q1,24761.7,B5N_B_W0,S13,Sector público en el PIB
IT,2007-Q2,34978.9,B5N_B_W0,S13,Sector público en el PIB
IT,2007-Q3,34724.7,B5N_B_W0,S13,Sector público en el PIB
IT,2007-Q4,54080.8,B5N_B_W0,S13,Sector público en el PIB
IT,2008-Q1,23353.7,B5N_B_W0,S13,Sector público en el PIB
IT,2008-Q2,31373.2,B5N_B_W0,S13,Sector público en el PIB
IT,2008-Q3,31721.3,B5N_B_W0,S13,Sector público en el PIB
IT,2008-Q4,48032.7,B5N_B_W0,S13,Sector público en el PIB
IT,2009-Q1,23048.7,B5N_B_W0,S13,Sector público en el PIB
IT,2009-Q2,29500,B5N_B_W0,S13,Sector público en el PIB
IT,2009-Q3,32993,B5N_B_W0,S13,Sector público en el PIB
IT,2009-Q4,46398.3,B5N_B_W0,S13,Sector público en el PIB
IT,2010-Q1,25448.1,B5N_B_W0,S13,Sector público en el PIB
IT,2010-Q2,33168,B5N_B_W0,S13,Sector público en el PIB
IT,2010-Q3,36552.1,B5N_B_W0,S13,Sector público en el PIB
IT,2010-Q4,48653.8,B5N_B_W0,S13,Sector público en el PIB
IT,2011-Q1,27180.6,B5N_B_W0,S13,Sector público en el PIB
IT,2011-Q2,32687.6,B5N_B_W0,S13,Sector público en el PIB
IT,2011-Q3,36373.6,B5N_B_W0,S13,Sector público en el PIB
IT,2011-Q4,48058.3,B5N_B_W0,S13,Sector público en el PIB
IT,2012-Q1,26525,B5N_B_W0,S13,Sector público en el PIB
IT,2012-Q2,30921.7,B5N_B_W0,S13,Sector público en el PIB
IT,2012-Q3,38658.8,B5N_B_W0,S13,Sector público en el PIB
IT,2012-Q4,51817.7,B5N_B_W0,S13,Sector público en el PIB
IT,2013-Q1,26282,B5N_B_W0,S13,Sector público en el PIB
IT,2013-Q2,35828.8,B5N_B_W0,S13,Sector público en el PIB
IT,2013-Q3,36752.7,B5N_B_W0,S13,Sector público en el PIB
IT,2013-Q4,49733.5,B5N_B_W0,S13,Sector público en el PIB
IT,2014-Q1,29365.6,B5N_B_W0,S13,Sector público en el PIB
IT,2014-Q2,36593.6,B5N_B_W0,S13,Sector público en el PIB
IT,2014-Q3,39077.9,B5N_B_W0,S13,Sector público en el PIB
IT,2014-Q4,54830.1,B5N_B_W0,S13,Sector público en el PIB
IT,2015-Q1,31516.6,B5N_B_W0,S13,Sector público en el PIB
IT,2015-Q2,40880.1,B5N_B_W0,S13,Sector público en el PIB
IT,2015-Q3,40906,B5N_B_W0,S13,Sector público en el PIB
IT,2015-Q4,52026.3,B5N_B_W0,S13,Sector público en el PIB
IT,2016-Q1,32914.7,B5N_B_W0,S13,Sector público en el PIB
IT,2016-Q2,39212,B5N_B_W0,S13,Sector público en el PIB
IT,2016-Q3,39647.8,B5N_B_W0,S13,Sector público en el PIB
IT,2016-Q4,48921.5,B5N_B_W0,S13,Sector público en el PIB
IT,2017-Q1,33322.6,B5N_B_W0,S13,Sector público en el PIB
IT,2017-Q2,41466.8,B5N_B_W0,S13,Sector público en el PIB
IT,2017-Q3,41531.8,B5N_B_W0,S13,Sector público en el PIB
IT,2017-Q4,52796.8,B5N_B_W0,S13,Sector público en el PIB
IT,2018-Q1,36655.1,B5N_B_W0,S13,Sector público en el PIB
IT,2018-Q2,44230.2,B5N_B_W0,S13,Sector público en el PIB
IT,2018-Q3,40848.4,B5N_B_W0,S13,Sector público en el PIB
IT,2018-Q4,54295.2,B5N_B_W0,S13,Sector público en el PIB
IT,2019-Q1,39580.1,B5N_B_W0,S13,Sector público en el PIB
IT,2019-Q2,47686.6,B5N_B_W0,S13,Sector público en el PIB
IT,2019-Q3,43827.9,B5N_B_W0,S13,Sector público en el PIB
IT,2019-Q4,58408.4,B5N_B_W0,S13,Sector público en el PIB
IT,2020-Q1,33888.5,B5N_B_W0,S13,Sector público en el PIB
IT,2020-Q2,36283,B5N_B_W0,S13,Sector público en el PIB
IT,2020-Q3,35825.8,B5N_B_W0,S13,Sector público en el PIB
IT,2020-Q4,52305.4,B5N_B_W0,S13,Sector público en el PIB
IT,2021-Q1,33780,B5N_B_W0,S13,Sector público en el PIB
IT,2021-Q2,45699.8,B5N_B_W0,S13,Sector público en el PIB
IT,2021-Q3,42473.8,B5N_B_W0,S13,Sector público en el PIB
IT,2021-Q4,57166.3,B5N_B_W0,S13,Sector público en el PIB
IT,2022-Q1,37073,B5N_B_W0,S13,Sector público en el PIB
IT,2022-Q2,43580.8,B5N_B_W0,S13,Sector público en el PIB
IT,2022-Q3,39593,B5N_B_W0,S13,Sector público en el PIB
IT,2022-Q4,50014.2,B5N_B_W0,S13,Sector público en el PIB
IT,2023-Q1,39941.3,B5N_B_W0,S13,Sector público en el PIB
IT,2023-Q2,43655.3,B5N_B_W0,S13,Sector público en el PIB
IT,2023-Q3,46718.3,B5N_B_W0,S13,Sector público en el PIB
IT,2023-Q4,61025,B5N_B_W0,S13,Sector público en el PIB
IT,2024-Q1,43878.6,B5N_B_W0,S13,Sector público en el PIB
IT,2024-Q2,46352.4,B5N_B_W0,S13,Sector público en el PIB
IT,2024-Q3,48256.6,B5N_B_W0,S13,Sector público en el PIB
IT,2024-Q4,65759.4,B5N_B_W0,S13,Sector público en el PIB
IT,2025-Q1,44249.2,B5N_B_W0,S13,Sector público en el PIB
IT,1999-Q1,14322.1,B5N_B_W0,S13,Sector público en el PIB
IT,1999-Q2,22581.6,B5N_B_W0,S13,Sector público en el PIB
IT,1999-Q3,20533.4,B5N_B_W0,S13,Sector público en el PIB
IT,1999-Q4,31767,B5N_B_W0,S13,Sector público en el PIB
IT,2000-Q1,15581.9,B5N_B_W0,S13,Sector público en el PIB
IT,2000-Q2,23537.4,B5N_B_W0,S13,Sector público en el PIB
IT,2000-Q3,19566.2,B5N_B_W0,S13,Sector público en el PIB
IT,2000-Q4,34464.5,B5N_B_W0,S13,Sector público en el PIB
IT,2001-Q1,12315.5,B5N_B_W0,S13,Sector público en el PIB
IT,2001-Q2,22347.7,B5N_B_W0,S13,Sector público en el PIB
IT,2001-Q3,21219.8,B5N_B_W0,S13,Sector público en el PIB
IT,2001-Q4,36794.1,B5N_B_W0,S13,Sector público en el PIB
IT,2002-Q1,14763.2,B5N_B_W0,S13,Sector público en el PIB
IT,2002-Q2,26845.9,B5N_B_W0,S13,Sector público en el PIB
IT,2002-Q3,23828,B5N_B_W0,S13,Sector público en el PIB
IT,2002-Q4,41167.9,B5N_B_W0,S13,Sector público en el PIB
IT,2003-Q1,15821.2,B5N_B_W0,S13,Sector público en el PIB
IT,2003-Q2,26928.7,B5N_B_W0,S13,Sector público en el PIB
IT,2003-Q3,26129.9,B5N_B_W0,S13,Sector público en el PIB
IT,2003-Q4,42678.2,B5N_B_W0,S13,Sector público en el PIB
IT,2004-Q1,18767.1,B5N_B_W0,S13,Sector público en el PIB
IT,2004-Q2,30016.5,B5N_B_W0,S13,Sector público en el PIB
IT,2004-Q3,28431.3,B5N_B_W0,S13,Sector público en el PIB
IT,2004-Q4,46139.2,B5N_B_W0,S13,Sector público en el PIB
IT,2005-Q1,22039,B5N_B_W0,S13,Sector público en el PIB
IT,2005-Q2,30767.9,B5N_B_W0,S13,Sector público en el PIB
IT,2005-Q3,30688.4,B5N_B_W0,S13,Sector público en el PIB
IT,2005-Q4,49938.7,B5N_B_W0,S13,Sector público en el PIB
IT,2006-Q1,25091.4,B5N_B_W0,S13,Sector público en el PIB
IT,2006-Q2,37192.4,B5N_B_W0,S13,Sector público en el PIB
IT,2006-Q3,32607.8,B5N_B_W0,S13,Sector público en el PIB
IT,2006-Q4,53944.5,B5N_B_W0,S13,Sector público en el PIB
IT,2007-Q1,24667.2,B5N_B_W0,S13,Sector público en el PIB
IT,2007-Q2,35072.3,B5N_B_W0,S13,Sector público en el PIB
IT,2007-Q3,34642.6,B5N_B_W0,S13,Sector público en el PIB
IT,2007-Q4,54163.8,B5N_B_W0,S13,Sector público en el PIB
IT,2008-Q1,23283.9,B5N_B_W0,S13,Sector público en el PIB
IT,2008-Q2,31432.1,B5N_B_W0,S13,Sector público en el PIB
IT,2008-Q3,31641.5,B5N_B_W0,S13,Sector público en el PIB
IT,2008-Q4,48123.6,B5N_B_W0,S13,Sector público en el PIB
IT,2009-Q1,22925.4,B5N_B_W0,S13,Sector público en el PIB
IT,2009-Q2,29606.7,B5N_B_W0,S13,Sector público en el PIB
IT,2009-Q3,32862.2,B5N_B_W0,S13,Sector público en el PIB
IT,2009-Q4,46545.7,B5N_B_W0,S13,Sector público en el PIB
IT,2010-Q1,25330.3,B5N_B_W0,S13,Sector público en el PIB
IT,2010-Q2,33279.3,B5N_B_W0,S13,Sector público en el PIB
IT,2010-Q3,36432,B5N_B_W0,S13,Sector público en el PIB
IT,2010-Q4,48781.3,B5N_B_W0,S13,Sector público en el PIB
IT,2011-Q1,27067.9,B5N_B_W0,S13,Sector público en el PIB
IT,2011-Q2,32797.3,B5N_B_W0,S13,Sector público en el PIB
IT,2011-Q3,36187.2,B5N_B_W0,S13,Sector público en el PIB
IT,2011-Q4,48247.7,B5N_B_W0,S13,Sector público en el PIB
IT,2012-Q1,26408.1,B5N_B_W0,S13,Sector público en el PIB
IT,2012-Q2,31064.7,B5N_B_W0,S13,Sector público en el PIB
IT,2012-Q3,38504,B5N_B_W0,S13,Sector público en el PIB
IT,2012-Q4,51945.2,B5N_B_W0,S13,Sector público en el PIB
IT,2013-Q1,26150.5,B5N_B_W0,S13,Sector público en el PIB
IT,2013-Q2,35956.8,B5N_B_W0,S13,Sector público en el PIB
IT,2013-Q3,36645.3,B5N_B_W0,S13,Sector público en el PIB
IT,2013-Q4,49843.4,B5N_B_W0,S13,Sector público en el PIB
IT,2014-Q1,29229.8,B5N_B_W0,S13,Sector público en el PIB
IT,2014-Q2,36708.5,B5N_B_W0,S13,Sector público en el PIB
IT,2014-Q3,38930.2,B5N_B_W0,S13,Sector público en el PIB
IT,2014-Q4,54998.4,B5N_B_W0,S13,Sector público en el PIB
IT,2015-Q1,31312.4,B5N_B_W0,S13,Sector público en el PIB
IT,2015-Q2,41088.9,B5N_B_W0,S13,Sector público en el PIB
IT,2015-Q3,40817,B5N_B_W0,S13,Sector público en el PIB
IT,2015-Q4,52110.7,B5N_B_W0,S13,Sector público en el PIB
IT,2016-Q1,32739,B5N_B_W0,S13,Sector público en el PIB
IT,2016-Q2,39327.6,B5N_B_W0,S13,Sector público en el PIB
IT,2016-Q3,39564.3,B5N_B_W0,S13,Sector público en el PIB
IT,2016-Q4,49064.1,B5N_B_W0,S13,Sector público en el PIB
IT,2017-Q1,33228.4,B5N_B_W0,S13,Sector público en el PIB
IT,2017-Q2,41607.3,B5N_B_W0,S13,Sector público en el PIB
IT,2017-Q3,41382.9,B5N_B_W0,S13,Sector público en el PIB
IT,2017-Q4,52899.3,B5N_B_W0,S13,Sector público en el PIB
IT,2018-Q1,36509,B5N_B_W0,S13,Sector público en el PIB
IT,2018-Q2,44336.8,B5N_B_W0,S13,Sector público en el PIB
IT,2018-Q3,40749.2,B5N_B_W0,S13,Sector público en el PIB
IT,2018-Q4,54434.2,B5N_B_W0,S13,Sector público en el PIB
IT,2019-Q1,39393.5,B5N_B_W0,S13,Sector público en el PIB
IT,2019-Q2,47837.7,B5N_B_W0,S13,Sector público en el PIB
IT,2019-Q3,43690.4,B5N_B_W0,S13,Sector público en el PIB
IT,2019-Q4,58581.8,B5N_B_W0,S13,Sector público en el PIB
IT,2020-Q1,33759.7,B5N_B_W0,S13,Sector público en el PIB
IT,2020-Q2,36337.5,B5N_B_W0,S13,Sector público en el PIB
IT,2020-Q3,35756,B5N_B_W0,S13,Sector público en el PIB
IT,2020-Q4,52450.2,B5N_B_W0,S13,Sector público en el PIB
IT,2021-Q1,33781.1,B5N_B_W0,S13,Sector público en el PIB
IT,2021-Q2,45800.2,B5N_B_W0,S13,Sector público en el PIB
IT,2021-Q3,42413.4,B5N_B_W0,S13,Sector público en el PIB
IT,2021-Q4,57157.5,B5N_B_W0,S13,Sector público en el PIB
IT,2022-Q1,36957.6,B5N_B_W0,S13,Sector público en el PIB
IT,2022-Q2,43671.8,B5N_B_W0,S13,Sector público en el PIB
IT,2022-Q3,39521.5,B5N_B_W0,S13,Sector público en el PIB
IT,2022-Q4,50234.2,B5N_B_W0,S13,Sector público en el PIB
IT,2023-Q1,39694.5,B5N_B_W0,S13,Sector público en el PIB
IT,2023-Q2,43784.3,B5N_B_W0,S13,Sector público en el PIB
IT,2023-Q3,46790.2,B5N_B_W0,S13,Sector público en el PIB
IT,2023-Q4,61194,B5N_B_W0,S13,Sector público en el PIB
IT,2024-Q1,43758.1,B5N_B_W0,S13,Sector público en el PIB
IT,2024-Q2,46513.5,B5N_B_W0,S13,Sector público en el PIB
IT,2024-Q3,48289.3,B5N_B_W0,S13,Sector público en el PIB
IT,2024-Q4,65169.3,B5N_B_W0,S13,Sector público en el PIB
IT,2025-Q1,44070.1,B5N_B_W0,S13,Sector público en el PIB
IT,2025-Q2,50881,B5N_B_W0,S13,Sector público en el PIB
IT,1999-Q1,19919,D41G_D_W0,S13,Sector público en el PIB
IT,1999-Q2,19241,D41G_D_W0,S13,Sector público en el PIB
IT,1999-Q3,18353,D41G_D_W0,S13,Sector público en el PIB
IT,1999-Q4,18719,D41G_D_W0,S13,Sector público en el PIB
IT,2000-Q1,18266,D41G_D_W0,S13,Sector público en el PIB
IT,2000-Q2,19096,D41G_D_W0,S13,Sector público en el PIB
IT,2000-Q3,19363,D41G_D_W0,S13,Sector público en el PIB
IT,2000-Q4,20126,D41G_D_W0,S13,Sector público en el PIB
IT,2001-Q1,19692,D41G_D_W0,S13,Sector público en el PIB
IT,2001-Q2,20441,D41G_D_W0,S13,Sector público en el PIB
IT,2001-Q3,19887,D41G_D_W0,S13,Sector público en el PIB
IT,2001-Q4,19869,D41G_D_W0,S13,Sector público en el PIB
IT,2002-Q1,18111,D41G_D_W0,S13,Sector público en el PIB
IT,2002-Q2,18821,D41G_D_W0,S13,Sector público en el PIB
IT,2002-Q3,18620,D41G_D_W0,S13,Sector público en el PIB
IT,2002-Q4,18949,D41G_D_W0,S13,Sector público en el PIB
IT,2003-Q1,17935,D41G_D_W0,S13,Sector público en el PIB
IT,2003-Q2,18167,D41G_D_W0,S13,Sector público en el PIB
IT,2003-Q3,16747,D41G_D_W0,S13,Sector público en el PIB
IT,2003-Q4,17108,D41G_D_W0,S13,Sector público en el PIB
IT,2004-Q1,17360,D41G_D_W0,S13,Sector público en el PIB
IT,2004-Q2,17303,D41G_D_W0,S13,Sector público en el PIB
IT,2004-Q3,17119,D41G_D_W0,S13,Sector público en el PIB
IT,2004-Q4,18351,D41G_D_W0,S13,Sector público en el PIB
IT,2005-Q1,16654,D41G_D_W0,S13,Sector público en el PIB
IT,2005-Q2,18305,D41G_D_W0,S13,Sector público en el PIB
IT,2005-Q3,16987,D41G_D_W0,S13,Sector público en el PIB
IT,2005-Q4,18672,D41G_D_W0,S13,Sector público en el PIB
IT,2006-Q1,16311,D41G_D_W0,S13,Sector público en el PIB
IT,2006-Q2,18498,D41G_D_W0,S13,Sector público en el PIB
IT,2006-Q3,17433,D41G_D_W0,S13,Sector público en el PIB
IT,2006-Q4,19071,D41G_D_W0,S13,Sector público en el PIB
IT,2007-Q1,17454,D41G_D_W0,S13,Sector público en el PIB
IT,2007-Q2,20695,D41G_D_W0,S13,Sector público en el PIB
IT,2007-Q3,18950,D41G_D_W0,S13,Sector público en el PIB
IT,2007-Q4,21222,D41G_D_W0,S13,Sector público en el PIB
IT,2008-Q1,19041,D41G_D_W0,S13,Sector público en el PIB
IT,2008-Q2,22067,D41G_D_W0,S13,Sector público en el PIB
IT,2008-Q3,20031,D41G_D_W0,S13,Sector público en el PIB
IT,2008-Q4,20861,D41G_D_W0,S13,Sector público en el PIB
IT,2009-Q1,16828,D41G_D_W0,S13,Sector público en el PIB
IT,2009-Q2,19810,D41G_D_W0,S13,Sector público en el PIB
IT,2009-Q3,16351,D41G_D_W0,S13,Sector público en el PIB
IT,2009-Q4,19293,D41G_D_W0,S13,Sector público en el PIB
IT,2010-Q1,15913,D41G_D_W0,S13,Sector público en el PIB
IT,2010-Q2,19678,D41G_D_W0,S13,Sector público en el PIB
IT,2010-Q3,16722,D41G_D_W0,S13,Sector público en el PIB
IT,2010-Q4,19671,D41G_D_W0,S13,Sector público en el PIB
IT,2011-Q1,17172,D41G_D_W0,S13,Sector público en el PIB
IT,2011-Q2,21594,D41G_D_W0,S13,Sector público en el PIB
IT,2011-Q3,17626,D41G_D_W0,S13,Sector público en el PIB
IT,2011-Q4,22521,D41G_D_W0,S13,Sector público en el PIB
IT,2012-Q1,19587,D41G_D_W0,S13,Sector público en el PIB
IT,2012-Q2,24072,D41G_D_W0,S13,Sector público en el PIB
IT,2012-Q3,19132,D41G_D_W0,S13,Sector público en el PIB
IT,2012-Q4,23526,D41G_D_W0,S13,Sector público en el PIB
IT,2013-Q1,18188,D41G_D_W0,S13,Sector público en el PIB
IT,2013-Q2,22250,D41G_D_W0,S13,Sector público en el PIB
IT,2013-Q3,18907,D41G_D_W0,S13,Sector público en el PIB
IT,2013-Q4,21364,D41G_D_W0,S13,Sector público en el PIB
IT,2014-Q1,17666,D41G_D_W0,S13,Sector público en el PIB
IT,2014-Q2,21897,D41G_D_W0,S13,Sector público en el PIB
IT,2014-Q3,17439,D41G_D_W0,S13,Sector público en el PIB
IT,2014-Q4,20498,D41G_D_W0,S13,Sector público en el PIB
IT,2015-Q1,15250,D41G_D_W0,S13,Sector público en el PIB
IT,2015-Q2,21242,D41G_D_W0,S13,Sector público en el PIB
IT,2015-Q3,16642,D41G_D_W0,S13,Sector público en el PIB
IT,2015-Q4,18337,D41G_D_W0,S13,Sector público en el PIB
IT,2016-Q1,14997,D41G_D_W0,S13,Sector público en el PIB
IT,2016-Q2,19932,D41G_D_W0,S13,Sector público en el PIB
IT,2016-Q3,16411,D41G_D_W0,S13,Sector público en el PIB
IT,2016-Q4,18335,D41G_D_W0,S13,Sector público en el PIB
IT,2017-Q1,16162,D41G_D_W0,S13,Sector público en el PIB
IT,2017-Q2,19506,D41G_D_W0,S13,Sector público en el PIB
IT,2017-Q3,15185,D41G_D_W0,S13,Sector público en el PIB
IT,2017-Q4,17846,D41G_D_W0,S13,Sector público en el PIB
IT,2018-Q1,14680,D41G_D_W0,S13,Sector público en el PIB
IT,2018-Q2,18342,D41G_D_W0,S13,Sector público en el PIB
IT,2018-Q3,16734,D41G_D_W0,S13,Sector público en el PIB
IT,2018-Q4,17974,D41G_D_W0,S13,Sector público en el PIB
IT,2019-Q1,13050,D41G_D_W0,S13,Sector público en el PIB
IT,2019-Q2,18970,D41G_D_W0,S13,Sector público en el PIB
IT,2019-Q3,14929,D41G_D_W0,S13,Sector público en el PIB
IT,2019-Q4,16663,D41G_D_W0,S13,Sector público en el PIB
IT,2020-Q1,13289,D41G_D_W0,S13,Sector público en el PIB
IT,2020-Q2,16492,D41G_D_W0,S13,Sector público en el PIB
IT,2020-Q3,15234,D41G_D_W0,S13,Sector público en el PIB
IT,2020-Q4,15494,D41G_D_W0,S13,Sector público en el PIB
IT,2021-Q1,14619,D41G_D_W0,S13,Sector público en el PIB
IT,2021-Q2,17928,D41G_D_W0,S13,Sector público en el PIB
IT,2021-Q3,15716,D41G_D_W0,S13,Sector público en el PIB
IT,2021-Q4,18344,D41G_D_W0,S13,Sector público en el PIB
IT,2022-Q1,17302,D41G_D_W0,S13,Sector público en el PIB
IT,2022-Q2,23010,D41G_D_W0,S13,Sector público en el PIB
IT,2022-Q3,19312,D41G_D_W0,S13,Sector público en el PIB
IT,2022-Q4,25581,D41G_D_W0,S13,Sector público en el PIB
IT,2023-Q1,15803,D41G_D_W0,S13,Sector público en el PIB
IT,2023-Q2,22873,D41G_D_W0,S13,Sector público en el PIB
IT,2023-Q3,19006,D41G_D_W0,S13,Sector público en el PIB
IT,2023-Q4,22151,D41G_D_W0,S13,Sector público en el PIB
IT,2024-Q1,18332,D41G_D_W0,S13,Sector público en el PIB
IT,2024-Q2,24400,D41G_D_W0,S13,Sector público en el PIB
IT,1999-Q1,19919,D41G_D_W0,S13,Sector público en el PIB
IT,1999-Q2,19241,D41G_D_W0,S13,Sector público en el PIB
IT,1999-Q3,18353,D41G_D_W0,S13,Sector público en el PIB
IT,1999-Q4,18719,D41G_D_W0,S13,Sector público en el PIB
IT,2000-Q1,18266,D41G_D_W0,S13,Sector público en el PIB
IT,2000-Q2,19096,D41G_D_W0,S13,Sector público en el PIB
IT,2000-Q3,19363,D41G_D_W0,S13,Sector público en el PIB
IT,2000-Q4,20126,D41G_D_W0,S13,Sector público en el PIB
IT,2001-Q1,19692,D41G_D_W0,S13,Sector público en el PIB
IT,2001-Q2,20441,D41G_D_W0,S13,Sector público en el PIB
IT,2001-Q3,19887,D41G_D_W0,S13,Sector público en el PIB
IT,2001-Q4,19869,D41G_D_W0,S13,Sector público en el PIB
IT,2002-Q1,18111,D41G_D_W0,S13,Sector público en el PIB
IT,2002-Q2,18821,D41G_D_W0,S13,Sector público en el PIB
IT,2002-Q3,18620,D41G_D_W0,S13,Sector público en el PIB
IT,2002-Q4,18949,D41G_D_W0,S13,Sector público en el PIB
IT,2003-Q1,17935,D41G_D_W0,S13,Sector público en el PIB
IT,2003-Q2,18167,D41G_D_W0,S13,Sector público en el PIB
IT,2003-Q3,16747,D41G_D_W0,S13,Sector público en el PIB
IT,2003-Q4,17108,D41G_D_W0,S13,Sector público en el PIB
IT,2004-Q1,17360,D41G_D_W0,S13,Sector público en el PIB
IT,2004-Q2,17303,D41G_D_W0,S13,Sector público en el PIB
IT,2004-Q3,17119,D41G_D_W0,S13,Sector público en el PIB
IT,2004-Q4,18351,D41G_D_W0,S13,Sector público en el PIB
IT,2005-Q1,16654,D41G_D_W0,S13,Sector público en el PIB
IT,2005-Q2,18305,D41G_D_W0,S13,Sector público en el PIB
IT,2005-Q3,16987,D41G_D_W0,S13,Sector público en el PIB
IT,2005-Q4,18672,D41G_D_W0,S13,Sector público en el PIB
IT,2006-Q1,16311,D41G_D_W0,S13,Sector público en el PIB
IT,2006-Q2,18498,D41G_D_W0,S13,Sector público en el PIB
IT,2006-Q3,17433,D41G_D_W0,S13,Sector público en el PIB
IT,2006-Q4,19071,D41G_D_W0,S13,Sector público en el PIB
IT,2007-Q1,17454,D41G_D_W0,S13,Sector público en el PIB
IT,2007-Q2,20695,D41G_D_W0,S13,Sector público en el PIB
IT,2007-Q3,18950,D41G_D_W0,S13,Sector público en el PIB
IT,2007-Q4,21222,D41G_D_W0,S13,Sector público en el PIB
IT,2008-Q1,19041,D41G_D_W0,S13,Sector público en el PIB
IT,2008-Q2,22067,D41G_D_W0,S13,Sector público en el PIB
IT,2008-Q3,20031,D41G_D_W0,S13,Sector público en el PIB
IT,2008-Q4,20861,D41G_D_W0,S13,Sector público en el PIB
IT,2009-Q1,16828,D41G_D_W0,S13,Sector público en el PIB
